epoch,training_loss,validation_loss,training_accuracy,validation_accuracy
391,0.02901904585859119,0.030709886731455766,0.15848214285714285,0.14732142857142858
392,0.028980706750729796,0.03067077121044897,0.15848214285714285,0.14732142857142858
393,0.028942925922270036,0.03063171566485385,0.15848214285714285,0.14285714285714285
394,0.028905147596063812,0.030592628690507252,0.15736607142857142,0.14285714285714285
395,0.028867060677186213,0.030553451828548326,0.15736607142857142,0.14285714285714285
396,0.028829119427535882,0.03051426977596844,0.15513392857142858,0.14285714285714285
397,0.028791185103158014,0.030475057604093223,0.15625,0.14285714285714285
398,0.02875292440322729,0.030435747128687747,0.15625,0.14285714285714285
399,0.02871465919893878,0.030396403032537853,0.15736607142857142,0.14285714285714285
400,0.028676199495361068,0.030356986423749288,0.15848214285714285,0.14285714285714285
401,0.028637950975638798,0.030317579912014326,0.15848214285714285,0.14285714285714285
402,0.028599962298383186,0.03027819805901172,0.15848214285714285,0.14285714285714285
403,0.028561302904215404,0.03023863954574211,0.15848214285714285,0.14285714285714285
404,0.028522761326595775,0.030199074226349033,0.15848214285714285,0.14285714285714285
405,0.028484142623985957,0.03015946103716525,0.15959821428571427,0.14285714285714285
406,0.028445574948654424,0.030119827884711004,0.15959821428571427,0.14285714285714285
407,0.02840718916951721,0.030080202455230815,0.15959821428571427,0.14285714285714285
408,0.028368747531139223,0.03004053585168746,0.15848214285714285,0.14285714285714285
409,0.0283300820950583,0.030000786835310884,0.15848214285714285,0.14285714285714285
410,0.028291298622401356,0.029960979325940586,0.15736607142857142,0.14285714285714285
411,0.028253000070369478,0.029921261152146748,0.15736607142857142,0.14285714285714285
412,0.028214431650988137,0.029881449334369998,0.15736607142857142,0.14285714285714285
413,0.02817554499144791,0.029841529254541938,0.15736607142857142,0.14285714285714285
414,0.028136655558912645,0.029801578813728507,0.15959821428571427,0.14732142857142858
415,0.02809809532583791,0.029761685450486942,0.15959821428571427,0.14732142857142858
416,0.02805900052323646,0.029721623462228335,0.15959821428571427,0.14285714285714285
417,0.028019902759444635,0.029681533300842895,0.15959821428571427,0.14285714285714285
418,0.027981266143548674,0.029641539464133504,0.16071428571428573,0.14285714285714285
419,0.027942215274930706,0.029601406231602755,0.16071428571428573,0.14285714285714285
420,0.027903252948947688,0.029561270233826088,0.16071428571428573,0.14285714285714285
421,0.02786431822689157,0.02952111675833035,0.16071428571428573,0.14285714285714285
422,0.027824827943011356,0.02948077684149616,0.16183035714285715,0.14285714285714285
423,0.027786036483829185,0.029440609403407793,0.16183035714285715,0.14285714285714285
424,0.027746829890580076,0.029400299246920163,0.16183035714285715,0.14285714285714285
425,0.027707458382588535,0.029359913578589702,0.16183035714285715,0.14285714285714285
426,0.027668284831862896,0.02931956198533812,0.16183035714285715,0.14285714285714285
427,0.027629263128683933,0.029279231230660643,0.16183035714285715,0.14285714285714285
428,0.027589967731170322,0.029238793259754238,0.16183035714285715,0.14285714285714285
429,0.027550812424236692,0.02919837626048693,0.16294642857142858,0.14285714285714285
430,0.027511462064363258,0.029157874017149674,0.16294642857142858,0.14285714285714285
431,0.02747163656678089,0.029117195381227704,0.16294642857142858,0.14732142857142858
432,0.027432373622046806,0.029076672736384458,0.16294642857142858,0.14732142857142858
433,0.02739254559921107,0.029035946075147676,0.16294642857142858,0.14732142857142858
434,0.02735328176563695,0.028995375393218455,0.16294642857142858,0.14732142857142858
435,0.027313770152018278,0.028954704251700793,0.16294642857142858,0.14732142857142858
436,0.027273886156683875,0.028913886549873834,0.16183035714285715,0.14732142857142858
437,0.027234180120272344,0.028873105049251224,0.16183035714285715,0.14732142857142858
438,0.02719463651756531,0.02883235308295865,0.16183035714285715,0.14732142857142858
439,0.027155317352670554,0.028791656607834688,0.16183035714285715,0.14732142857142858
440,0.027115749288509065,0.028750856360333057,0.16183035714285715,0.14732142857142858
441,0.027076395116856913,0.028710110704068256,0.16183035714285715,0.14732142857142858
442,0.027036416467798547,0.028669124574275562,0.16183035714285715,0.14732142857142858
443,0.026996611447574977,0.028628178786201584,0.16183035714285715,0.14732142857142858
444,0.026956423639231276,0.028587072824099495,0.16183035714285715,0.14732142857142858
445,0.026916655919966646,0.028546096754009702,0.16183035714285715,0.14732142857142858
446,0.026876755574104422,0.028505054307084745,0.16183035714285715,0.14732142857142858
447,0.02683673145603894,0.028463947562795463,0.16294642857142858,0.14732142857142858
448,0.026796670372163822,0.028422804317399582,0.16294642857142858,0.14732142857142858
449,0.026756254056279398,0.0283815141292974,0.16294642857142858,0.14732142857142858
450,0.026716751667510006,0.028340538908559254,0.16294642857142858,0.14732142857142858
451,0.02667692779354109,0.02829942673453867,0.16294642857142858,0.14732142857142858
452,0.0266364611746502,0.028258054641977,0.16294642857142858,0.14732142857142858
453,0.02659611100955121,0.028216707442185844,0.16294642857142858,0.14732142857142858
454,0.026555412392523507,0.02817520875346275,0.16294642857142858,0.14732142857142858
455,0.026515108556004263,0.028133839737224293,0.16294642857142858,0.14732142857142858
456,0.026474733912201166,0.02809242436578605,0.1640625,0.14732142857142858
457,0.02643421193949493,0.02805093452532769,0.1640625,0.14732142857142858
458,0.026394253100106655,0.028009639864944348,0.1640625,0.14732142857142858
459,0.0263544592656605,0.027968394174124892,0.16517857142857142,0.14732142857142858
460,0.02631397843324037,0.027926865643853264,0.16517857142857142,0.14732142857142858
461,0.02627350998585042,0.02788532374349511,0.16517857142857142,0.14732142857142858
462,0.02623273767056659,0.027843646889346232,0.16517857142857142,0.14732142857142858
463,0.026192306864478567,0.027802084719501748,0.16517857142857142,0.14732142857142858
464,0.026152132871701934,0.027760606967962335,0.16517857142857142,0.14732142857142858
465,0.026112123021393558,0.027719181702499842,0.16517857142857142,0.14285714285714285
466,0.026071545065115404,0.02767751390937209,0.16629464285714285,0.14285714285714285
467,0.026030866291775073,0.027635786894358107,0.16629464285714285,0.14285714285714285
468,0.025990453744072998,0.027594151930600767,0.16741071428571427,0.14285714285714285
469,0.025950099513823464,0.02755252810247408,0.16741071428571427,0.14285714285714285
470,0.025909700328877565,0.027510871722648007,0.16741071428571427,0.14285714285714285
471,0.025869365408882506,0.027469227495737786,0.16741071428571427,0.14285714285714285
472,0.025828715338164006,0.027427436489514765,0.16964285714285715,0.14285714285714285
473,0.025788381947186103,0.027385765663588985,0.16964285714285715,0.14285714285714285
474,0.025747418381267175,0.027343812086747715,0.16964285714285715,0.14285714285714285
475,0.02570701243616352,0.027302083980968044,0.16964285714285715,0.14285714285714285
476,0.025666006424632754,0.027260081754270932,0.16964285714285715,0.14285714285714285
477,0.025625027123281224,0.027218076670854137,0.16964285714285715,0.14285714285714285
478,0.02558489580331592,0.027176429673053542,0.16964285714285715,0.14285714285714285
479,0.02554364915684454,0.027134279352547513,0.16964285714285715,0.14732142857142858
480,0.02550300034993106,0.02709237937004785,0.16964285714285715,0.15178571428571427
481,0.025462420749454134,0.02705049935295219,0.17075892857142858,0.14732142857142858
482,0.025421591598322003,0.0270084959276338,0.17075892857142858,0.14732142857142858
483,0.025381125982556957,0.026966645647201574,0.17075892857142858,0.14732142857142858
484,0.02534001289123238,0.02692448801831566,0.17075892857142858,0.14732142857142858
485,0.02529917694456117,0.02688244594417365,0.17075892857142858,0.14732142857142858
486,0.025258561517963875,0.026840494618207283,0.17075892857142858,0.14732142857142858
487,0.025217900296300937,0.026798510243534003,0.17075892857142858,0.14732142857142858
488,0.025177502895658704,0.02675664294561988,0.17299107142857142,0.14732142857142858
489,0.025136307131078874,0.02671438870699388,0.17299107142857142,0.14732142857142858
490,0.025095078059863243,0.026672106545682472,0.17299107142857142,0.14732142857142858
491,0.025053947744524813,0.026629859113882437,0.17410714285714285,0.14732142857142858
492,0.025012324618778115,0.02658736624436622,0.17410714285714285,0.14732142857142858
493,0.024971367248609867,0.02654517915898096,0.17522321428571427,0.14732142857142858
494,0.02492952909093444,0.026502560297444237,0.17522321428571427,0.14732142857142858
495,0.024888436804279053,0.026460288269265084,0.17410714285714285,0.14732142857142858
496,0.024847665476898817,0.026418159688189852,0.17410714285714285,0.14732142857142858
497,0.0248065763028302,0.02637586949473831,0.17410714285714285,0.14732142857142858
498,0.024765623615970962,0.026333637778431625,0.17410714285714285,0.14732142857142858
499,0.024724558246275136,0.02629134194827046,0.17410714285714285,0.14732142857142858
