epoch,training_loss,validation_loss,training_accuracy,validation_accuracy
373,0.03481782151004383,0.03652184766166062,0.14397321428571427,0.12053571428571429
374,0.03479430399462109,0.036497446744706,0.14397321428571427,0.12053571428571429
375,0.03477059546922997,0.03647313002397976,0.14397321428571427,0.12053571428571429
376,0.03474701482666708,0.03644862051398438,0.14397321428571427,0.12053571428571429
377,0.03472327451073203,0.0364241666994121,0.14397321428571427,0.12053571428571429
378,0.03469952518886465,0.03639963860827834,0.14397321428571427,0.12053571428571429
379,0.03467581210429168,0.03637499674831474,0.14397321428571427,0.12053571428571429
380,0.0346518979804029,0.03635044396365983,0.14397321428571427,0.12053571428571429
381,0.034628116575166165,0.03632569402433743,0.14397321428571427,0.12053571428571429
382,0.03460423566886119,0.036300947221803506,0.14397321428571427,0.12053571428571429
383,0.03458040798423507,0.03627607248408725,0.14397321428571427,0.12053571428571429
384,0.03455643266093469,0.036251238606209615,0.14397321428571427,0.12053571428571429
385,0.03453244113043847,0.03622633711974468,0.14397321428571427,0.12053571428571429
386,0.034508381997328995,0.036201407601553645,0.14397321428571427,0.12053571428571429
387,0.034484321836988276,0.036176397218059146,0.14397321428571427,0.12053571428571429
388,0.03446016815472839,0.03615137804739676,0.14397321428571427,0.12053571428571429
389,0.03443605547407733,0.036126245048673726,0.14397321428571427,0.12053571428571429
390,0.03441178038670934,0.036101157716060255,0.14397321428571427,0.12053571428571429
391,0.034387466024179796,0.03607601718041679,0.14397321428571427,0.12053571428571429
392,0.03436318632659887,0.03605076905793888,0.14508928571428573,0.12053571428571429
393,0.034338901829387425,0.036025443499423083,0.14508928571428573,0.12053571428571429
394,0.03431454510571836,0.03600009141593211,0.14508928571428573,0.12053571428571429
395,0.03429015130150432,0.035974687324310764,0.14508928571428573,0.12053571428571429
396,0.03426555573982231,0.035949349644767405,0.14508928571428573,0.12053571428571429
397,0.034240914247225744,0.035923964255422734,0.14508928571428573,0.12053571428571429
398,0.03421656140439007,0.03589828827578798,0.14508928571428573,0.12053571428571429
399,0.03419190959176526,0.03587274626066642,0.14508928571428573,0.12053571428571429
400,0.03416736715546615,0.035847050477995364,0.14508928571428573,0.12053571428571429
401,0.034142738894327555,0.03582133551422917,0.14508928571428573,0.12053571428571429
402,0.034117908142476304,0.035795676131968,0.14508928571428573,0.12053571428571429
403,0.03409315947029214,0.03576988220282643,0.14508928571428573,0.12053571428571429
404,0.0340683090141879,0.035744076592163644,0.14508928571428573,0.12053571428571429
405,0.03404355485645815,0.03571813126882582,0.14508928571428573,0.12053571428571429
406,0.03401864236089325,0.0356922097513865,0.14508928571428573,0.12053571428571429
407,0.03399355653624734,0.03566631611418564,0.14508928571428573,0.12053571428571429
408,0.033968368524003506,0.035640405768582024,0.14508928571428573,0.12053571428571429
409,0.03394310590028879,0.03561446288391264,0.14508928571428573,0.12053571428571429
410,0.033918133112608835,0.03558826309867718,0.14508928571428573,0.12053571428571429
411,0.033892717943413045,0.03556225291745908,0.14620535714285715,0.12053571428571429
412,0.03386759504137745,0.035535987935088775,0.14620535714285715,0.12053571428571429
413,0.03384230613054523,0.03550974489262553,0.14620535714285715,0.12053571428571429
414,0.033817012646791336,0.03548342460752412,0.14620535714285715,0.12053571428571429
415,0.03379164072752242,0.035457071198356296,0.14620535714285715,0.12053571428571429
416,0.033766207747864534,0.03543067387226181,0.14620535714285715,0.12053571428571429
417,0.033740499950824863,0.03540435469024161,0.14620535714285715,0.12053571428571429
418,0.03371501335150294,0.03537783040073093,0.14732142857142858,0.12053571428571429
419,0.03368942319004754,0.03535128692421325,0.14732142857142858,0.12053571428571429
420,0.03366361734034278,0.03532478395039153,0.14732142857142858,0.12053571428571429
421,0.0336379795762928,0.035298110903613476,0.14732142857142858,0.12053571428571429
422,0.03361214209870666,0.03527146739556349,0.14732142857142858,0.12053571428571429
423,0.033586642445690554,0.03524456222656159,0.14732142857142858,0.12053571428571429
424,0.033560651447269586,0.03521784417166316,0.14732142857142858,0.12053571428571429
425,0.03353478582820793,0.03519098226988098,0.14732142857142858,0.12053571428571429
426,0.03350884932813889,0.03516407795789232,0.14732142857142858,0.125
427,0.033482847969868515,0.03513712883571758,0.14732142857142858,0.125
428,0.033456992990437306,0.035110030103936554,0.14732142857142858,0.12053571428571429
429,0.03343075655037679,0.03508304396784027,0.14732142857142858,0.125
430,0.033404542616460926,0.03505597047006068,0.14732142857142858,0.125
431,0.033378327761924176,0.03502881853788346,0.14732142857142858,0.125
432,0.03335212756152297,0.03500158368199161,0.14732142857142858,0.125
433,0.033325575218004895,0.03497444055830406,0.14732142857142858,0.125
434,0.03329909701645135,0.03494718281423277,0.14732142857142858,0.125
435,0.03327260136499052,0.03491985550398019,0.14732142857142858,0.125
436,0.03324584643649853,0.03489257620280335,0.14732142857142858,0.125
437,0.033219382655097045,0.03486507275713141,0.14732142857142858,0.125
438,0.03319285988831847,0.0348375201570559,0.14732142857142858,0.125
439,0.03316626981125017,0.03480992373307412,0.14732142857142858,0.125
440,0.03313977665935965,0.034782205011203916,0.14732142857142858,0.125
441,0.033112946700287166,0.03475456492034982,0.14732142857142858,0.125
442,0.03308612109085469,0.03472684332344151,0.14732142857142858,0.125
443,0.03305945395395158,0.03469897214823466,0.14732142857142858,0.125
444,0.03303276165721405,0.03467103883941474,0.14732142857142858,0.125
445,0.03300583361630107,0.034643131563415405,0.14732142857142858,0.125
446,0.03297882890485903,0.03461518096046006,0.14732142857142858,0.125
447,0.03295173669755775,0.03458718985691212,0.14732142857142858,0.125
448,0.03292466060678801,0.03455911514434281,0.14732142857142858,0.125
449,0.0328975821601545,0.03453096547740895,0.14732142857142858,0.125
450,0.03287072135453513,0.03450265419350889,0.14732142857142858,0.125
451,0.03284346520627689,0.03447442545915711,0.14732142857142858,0.125
452,0.03281618038531848,0.03444613181759817,0.14732142857142858,0.125
453,0.03278884745309583,0.03441778110089349,0.14732142857142858,0.125
454,0.032761432067351375,0.03438938590872977,0.14732142857142858,0.125
455,0.03273414561041598,0.03436087071245523,0.14732142857142858,0.125
456,0.03270670849972889,0.03433233592424261,0.14732142857142858,0.125
457,0.0326789422825861,0.034303840815170496,0.14732142857142858,0.125
458,0.0326513866250439,0.03427519799691264,0.14732142857142858,0.125
459,0.03262356256718817,0.03424657407586938,0.14732142857142858,0.125
460,0.0325958991953667,0.03421781888725225,0.14732142857142858,0.125
461,0.03256801406920183,0.03418906478549631,0.14732142857142858,0.125
462,0.032540080696362814,0.0341602524558614,0.14732142857142858,0.125
463,0.03251200348800233,0.03413141273952547,0.14732142857142858,0.125
464,0.03248433151829627,0.034102362088842604,0.14732142857142858,0.125
465,0.0324563756918912,0.03407333236268155,0.14732142857142858,0.125
466,0.03242815094171202,0.034044315809275,0.14732142857142858,0.125
467,0.03240003157642746,0.03401519013063794,0.14732142857142858,0.125
468,0.03237195823820655,0.03398597744899864,0.14732142857142858,0.125
469,0.03234373365727266,0.03395673701779677,0.14732142857142858,0.125
470,0.03231548186412136,0.033927431351552226,0.14732142857142858,0.125
471,0.03228708924750044,0.03389809388452843,0.14732142857142858,0.125
472,0.03225905193960737,0.03386858095330333,0.14732142857142858,0.125
473,0.032230685685775994,0.033839091013829876,0.1484375,0.125
474,0.03220207463893427,0.03380959638079864,0.1484375,0.125
475,0.032173489894927756,0.03378002132079299,0.1484375,0.125
476,0.032144892586986475,0.033750377842870355,0.1484375,0.125
477,0.032116398190098275,0.033720634537047635,0.1484375,0.125
478,0.03208773879709869,0.03369086466986446,0.1484375,0.125
479,0.03205905053358147,0.03366103078344713,0.1484375,0.125
480,0.03203017445528215,0.0336311699083205,0.1484375,0.125
481,0.03200119445205995,0.033601261970155456,0.14955357142857142,0.125
482,0.031971864515499486,0.033571365992460196,0.1484375,0.12946428571428573
483,0.03194283299903589,0.03354132734129078,0.1484375,0.12946428571428573
484,0.031913942932222564,0.03351118320889888,0.14955357142857142,0.13392857142857142
485,0.03188483629430201,0.03348101960862972,0.15066964285714285,0.13392857142857142
486,0.03185592069993128,0.03345074120465129,0.15066964285714285,0.13392857142857142
487,0.03182662819580162,0.033420477712134626,0.15066964285714285,0.13392857142857142
488,0.03179721070843925,0.03339016839389068,0.15066964285714285,0.13392857142857142
489,0.03176775380933465,0.03335979658046852,0.15066964285714285,0.13392857142857142
490,0.03173854846582432,0.033329300090912076,0.15066964285714285,0.13392857142857142
491,0.031709135986009426,0.033298778421782645,0.15066964285714285,0.13392857142857142
492,0.0316796078581143,0.033268209400245434,0.15066964285714285,0.13392857142857142
493,0.031649974150843585,0.03323759110210557,0.15066964285714285,0.13392857142857142
494,0.031620349780082026,0.033206900293501034,0.15066964285714285,0.13392857142857142
495,0.03159071880228647,0.03317613961733375,0.15066964285714285,0.13392857142857142
496,0.03156116185412416,0.033145297847406725,0.15066964285714285,0.13392857142857142
497,0.03153138932819543,0.033114426156740547,0.15066964285714285,0.13392857142857142
498,0.031501577295308475,0.03308349117783318,0.15066964285714285,0.13392857142857142
499,0.03147180581918978,0.03305248232389198,0.15066964285714285,0.13392857142857142
