epoch,training_loss,validation_loss,training_accuracy,validation_accuracy
377,0.028829054740225953,0.03021810125299048,0.1640625,0.14285714285714285
378,0.02877653243698127,0.030163733817206165,0.1640625,0.14285714285714285
379,0.028723884282221408,0.030109276750154512,0.1640625,0.14285714285714285
380,0.02867140090812752,0.030054672401997887,0.1640625,0.14285714285714285
381,0.02861864178677759,0.030000010221565888,0.1640625,0.14285714285714285
382,0.028565694062912934,0.029945271687333026,0.1640625,0.14285714285714285
383,0.028512703094340296,0.02989042797781255,0.1640625,0.14285714285714285
384,0.02845978505855243,0.02983546147101962,0.1640625,0.14285714285714285
385,0.028406836833780147,0.029780393172240703,0.1640625,0.14285714285714285
386,0.02835388428847699,0.029725219592457063,0.1640625,0.14285714285714285
387,0.028300848677678934,0.02966995286944245,0.16517857142857142,0.14285714285714285
388,0.028247328349432978,0.02961464634821581,0.16517857142857142,0.14285714285714285
389,0.02819393637331028,0.02955922210280128,0.16517857142857142,0.14285714285714285
390,0.02814030174117076,0.029503723230424873,0.16517857142857142,0.14285714285714285
391,0.02808679545402653,0.029448107119618906,0.16517857142857142,0.14285714285714285
392,0.028033229215386805,0.02939239614345882,0.16517857142857142,0.14285714285714285
393,0.0279794204722488,0.029336607847910208,0.16517857142857142,0.14285714285714285
394,0.027925426238925955,0.02928073404156963,0.16629464285714285,0.14285714285714285
395,0.027871126393889382,0.02922478221467633,0.16629464285714285,0.14285714285714285
396,0.027817017359914785,0.029168719341861753,0.16629464285714285,0.14285714285714285
397,0.02776294842263127,0.029112556846900218,0.16629464285714285,0.14285714285714285
398,0.027708571983841686,0.029056317657763012,0.16629464285714285,0.14285714285714285
399,0.027654045911136706,0.02899998608614667,0.16629464285714285,0.14285714285714285
400,0.02759948800484682,0.028943559356175635,0.16629464285714285,0.14285714285714285
401,0.02754513194307447,0.028887028367149674,0.16629464285714285,0.14285714285714285
402,0.027490526968230705,0.028830418350210357,0.16629464285714285,0.14285714285714285
403,0.02743574561223088,0.028773720177244163,0.16629464285714285,0.14285714285714285
404,0.027380870264003352,0.02871693105019584,0.16629464285714285,0.14285714285714285
405,0.02732582850438242,0.0286600539666975,0.16629464285714285,0.14285714285714285
406,0.02727103392767607,0.028603079168385438,0.16629464285714285,0.14285714285714285
407,0.02721597629093361,0.02854602388350508,0.16741071428571427,0.14285714285714285
408,0.027160759396178374,0.028488876942521963,0.16741071428571427,0.14285714285714285
409,0.02710563714538126,0.0284316429415307,0.16741071428571427,0.14285714285714285
410,0.0270500258511146,0.028374320483892466,0.16741071428571427,0.14285714285714285
411,0.02699451547071426,0.028316909559341148,0.16741071428571427,0.14285714285714285
412,0.02693906806558554,0.028259410895498722,0.16852678571428573,0.14285714285714285
413,0.02688323264866349,0.028201823532033297,0.16852678571428573,0.14285714285714285
414,0.02682761472322039,0.02814415089065763,0.16852678571428573,0.14732142857142858
415,0.026771667101050754,0.0280863913574897,0.16852678571428573,0.14732142857142858
416,0.026716044920858724,0.028028553008618413,0.16852678571428573,0.14732142857142858
417,0.026660152335508176,0.027970626904733214,0.16852678571428573,0.14732142857142858
418,0.026604170082450366,0.027912616644840776,0.16852678571428573,0.14732142857142858
419,0.026548297823670398,0.027854529494687363,0.16852678571428573,0.14732142857142858
420,0.02649194755403054,0.02779634176045742,0.16852678571428573,0.14732142857142858
421,0.02643568959188144,0.02773807876094896,0.16852678571428573,0.14732142857142858
422,0.026379326419459535,0.027679732927380817,0.16852678571428573,0.14732142857142858
423,0.0263228294504709,0.02762129861428501,0.16852678571428573,0.14732142857142858
424,0.0262661732174566,0.027562777050247185,0.16852678571428573,0.14732142857142858
425,0.026209487180906873,0.02750417815772491,0.16852678571428573,0.14732142857142858
426,0.0261529367617331,0.02744550837900777,0.16852678571428573,0.14732142857142858
427,0.026096104550876638,0.02738674504358868,0.16852678571428573,0.14732142857142858
428,0.026039195260539976,0.027327901212635793,0.16852678571428573,0.14732142857142858
429,0.025982235292983318,0.027268980520362036,0.16852678571428573,0.14732142857142858
430,0.025925393402143726,0.02720999450149762,0.16852678571428573,0.14732142857142858
431,0.02586834769625081,0.027150920549366568,0.16852678571428573,0.14732142857142858
432,0.02581138663972443,0.027091781906698788,0.16852678571428573,0.14732142857142858
433,0.025753991121090523,0.02703253418342756,0.16852678571428573,0.14732142857142858
434,0.025696591704490925,0.026973214299535364,0.16852678571428573,0.14732142857142858
435,0.02563922577966032,0.02691382958677794,0.16852678571428573,0.14732142857142858
436,0.025581782288685757,0.026854365916590652,0.16852678571428573,0.14732142857142858
437,0.02552427983667354,0.02679482897873292,0.17075892857142858,0.14732142857142858
438,0.025466554065693998,0.026735203155893672,0.17075892857142858,0.14732142857142858
439,0.02540895550997738,0.026675520265273343,0.17075892857142858,0.14732142857142858
440,0.02535134710364015,0.026615773429369844,0.17075892857142858,0.14732142857142858
441,0.02529360180586703,0.02655594643207546,0.17075892857142858,0.14732142857142858
442,0.02523580747121747,0.026496049945629874,0.17075892857142858,0.14732142857142858
443,0.025178172487077887,0.026436115513620486,0.17075892857142858,0.14732142857142858
444,0.025120277762491743,0.026376083119415663,0.17075892857142858,0.14732142857142858
445,0.025062259220793297,0.02631597387013526,0.17075892857142858,0.14732142857142858
446,0.025004053935313932,0.026255778318275105,0.171875,0.14732142857142858
447,0.024945755465496964,0.02619550923820674,0.171875,0.14732142857142858
448,0.024887247272792904,0.02613514891898664,0.171875,0.14732142857142858
449,0.02482924522121489,0.026074807215601147,0.17299107142857142,0.14732142857142858
450,0.024770956025660238,0.026014367097862704,0.17410714285714285,0.14732142857142858
451,0.02471240871396264,0.025953825357431636,0.17410714285714285,0.14732142857142858
452,0.024654101647010946,0.025893270889552573,0.17410714285714285,0.14732142857142858
453,0.024595580212431283,0.025832626664982854,0.17410714285714285,0.14732142857142858
454,0.02453707069787827,0.025771932458646073,0.17410714285714285,0.14732142857142858
455,0.02447814510474336,0.025711106136852936,0.17410714285714285,0.15178571428571427
456,0.024419483685753935,0.025650276754432908,0.17410714285714285,0.15178571428571427
457,0.02436087689064654,0.025589413559710915,0.17410714285714285,0.15178571428571427
458,0.02430184052207038,0.02552841487968369,0.17410714285714285,0.15178571428571427
459,0.02424327030919717,0.025467462021384273,0.17410714285714285,0.15178571428571427
460,0.024184301273881458,0.025406381097134858,0.17410714285714285,0.15178571428571427
461,0.02412545046637732,0.025345280305313855,0.17410714285714285,0.15178571428571427
462,0.024066087367759666,0.025284018992826816,0.17633928571428573,0.15625
463,0.0240069938258262,0.025222771474749137,0.17522321428571427,0.15625
464,0.023947940890604758,0.025161490650371147,0.17522321428571427,0.15625
465,0.023888859836208847,0.02510016214114471,0.17522321428571427,0.15625
466,0.023829591402359802,0.025038744564705433,0.17522321428571427,0.15625
467,0.023770255311822648,0.024977269981279488,0.17522321428571427,0.15625
468,0.023710772674779865,0.024915718288646103,0.17522321428571427,0.15625
469,0.023651384215614985,0.024854150898119046,0.17522321428571427,0.15625
470,0.023591865636726297,0.0247925116274548,0.17522321428571427,0.15625
471,0.02353218636842035,0.024730790365638574,0.17633928571428573,0.15625
472,0.02347266395617914,0.024669073459038786,0.17633928571428573,0.15625
473,0.02341281711462157,0.024607230290110683,0.17633928571428573,0.15625
474,0.02335311280408817,0.024545390042405333,0.17633928571428573,0.15625
475,0.023293016142957704,0.02448340662931888,0.17857142857142858,0.15625
476,0.0232330064399842,0.024421410021059485,0.17857142857142858,0.16071428571428573
477,0.023172891179656954,0.02435934790602059,0.1796875,0.16071428571428573
478,0.023113137516965285,0.024297354761988084,0.1796875,0.16071428571428573
479,0.023053341219793005,0.024235319886608257,0.1796875,0.16071428571428573
480,0.02299347411040228,0.024173232719001844,0.18080357142857142,0.16071428571428573
481,0.02293333758215595,0.02411103524276349,0.18191964285714285,0.16071428571428573
482,0.022873223447885484,0.024048813359558385,0.18191964285714285,0.16071428571428573
483,0.022813103172293594,0.023986561137616953,0.18191964285714285,0.16071428571428573
484,0.022753056751286492,0.023924301066017808,0.18191964285714285,0.16071428571428573
485,0.022692663265370117,0.023861907594658775,0.18191964285714285,0.16071428571428573
486,0.02263254737525885,0.023799573133252438,0.18526785714285715,0.16071428571428573
487,0.022572482798607123,0.023737228887232568,0.18526785714285715,0.16071428571428573
488,0.022512350521714554,0.023674840281843832,0.18638392857142858,0.16071428571428573
489,0.02245215099919362,0.02361240609048959,0.18638392857142858,0.16071428571428573
490,0.022391821237438075,0.023549907018648748,0.18638392857142858,0.16071428571428573
491,0.022331375575762705,0.0234873465443567,0.18638392857142858,0.16071428571428573
492,0.022270926616510162,0.02342476188929998,0.18638392857142858,0.16071428571428573
493,0.02221025219910824,0.023362078131771696,0.18638392857142858,0.16071428571428573
494,0.022149713645266016,0.023299417317907658,0.18638392857142858,0.16071428571428573
495,0.022089302700965936,0.023236781128433054,0.18638392857142858,0.16071428571428573
496,0.02202883293463332,0.02317410857574396,0.18638392857142858,0.16071428571428573
497,0.021968099291648353,0.02311132203818368,0.18638392857142858,0.16071428571428573
498,0.021907653100075246,0.023048620174937178,0.18638392857142858,0.16071428571428573
499,0.021846944661623124,0.02298580697431803,0.1875,0.16071428571428573
